0.49303,0.33166,0.23778,0.18912,0.17779,0.16397,0.14421,0.11643,0.10944,0.09949,0.09099,0.08715,0.07587,0.06973,0.06487,0.0604,0.05052,0.04993,0.0481,0.04644,0.04459,0.03979,0.03791,0.0377,0.03833,0.03705,0.03583,0.03473,0.03358,0.03497,0.03383,0.03524,0.03439,0.03344,0.03307,0.03372,0.03192,0.03246,0.03247,0.03212,0.03266,0.03202,0.03224,0.03239,0.03181,0.03187,0.03208,0.03207,0.03146,0.03168,0.03171,
0.60066,0.32381,0.27107,0.22055,0.19968,0.18449,0.14672,0.14975,0.13374,0.11787,0.10486,0.0893,0.0817,0.07119,0.06475,0.06605,0.05692,0.05735,0.04686,0.04749,0.04049,0.04282,0.04044,0.03899,0.03795,0.03684,0.03759,0.036,0.03624,0.03553,0.03514,0.03439,0.03345,0.03419,0.03448,0.03407,0.03257,0.03348,0.03252,0.03271,0.03265,0.0322,0.03271,0.03164,0.03182,0.03195,0.03196,0.03173,0.03208,0.03166,0.03191,
0.559,0.37573,0.2956,0.24344,0.23187,0.20451,0.18575,0.1676,0.15164,0.14267,0.12346,0.11418,0.09304,0.08542,0.07665,0.07677,0.06382,0.06235,0.04923,0.04764,0.04883,0.04163,0.0404,0.04101,0.04312,0.0372,0.03702,0.03778,0.03604,0.03462,0.03414,0.03567,0.03392,0.03362,0.03345,0.03374,0.03353,0.03269,0.03218,0.03271,0.03237,0.03256,0.03271,0.03211,0.032,0.03235,0.03182,0.03201,0.03194,0.0317,0.03176,
0.62821,0.39208,0.33282,0.28327,0.23493,0.21277,0.19874,0.18268,0.1647,0.14947,0.1308,0.13293,0.11341,0.0943,0.09027,0.0788,0.06149,0.06749,0.05733,0.05209,0.05001,0.04956,0.04501,0.04318,0.04424,0.04048,0.03833,0.03916,0.03732,0.03578,0.03604,0.03569,0.0341,0.03602,0.03424,0.0336,0.03323,0.03261,0.03274,0.03276,0.03243,0.03219,0.03246,0.03269,0.03211,0.0319,0.03233,0.03162,0.03196,0.03133,0.03148,
0.69004,0.40197,0.33969,0.28757,0.2726,0.24205,0.23047,0.19983,0.18039,0.16262,0.15424,0.13836,0.12305,0.10769,0.112,0.07987,0.08674,0.07373,0.07294,0.06242,0.05529,0.04875,0.04907,0.04867,0.04203,0.04199,0.03711,0.03917,0.03766,0.03553,0.03614,0.03535,0.03547,0.03517,0.03363,0.03374,0.034,0.03327,0.03316,0.03259,0.03287,0.03233,0.03264,0.03221,0.03174,0.03243,0.03229,0.03179,0.03173,0.03227,0.03143,
0.67702,0.41626,0.36878,0.31058,0.28073,0.26948,0.25289,0.22234,0.19039,0.17783,0.16149,0.14793,0.14125,0.13096,0.11533,0.10959,0.09734,0.08894,0.07093,0.07069,0.06077,0.05541,0.05347,0.04929,0.05078,0.04149,0.03937,0.03796,0.03983,0.0391,0.03442,0.03505,0.03497,0.03567,0.03366,0.03333,0.03429,0.03304,0.03282,0.03342,0.03356,0.03238,0.03178,0.03244,0.03224,0.03217,0.03185,0.03193,0.03165,0.03199,0.0316,
0.63778,0.44772,0.3704,0.33811,0.31096,0.29199,0.25007,0.24402,0.23044,0.19659,0.19654,0.16328,0.15341,0.15472,0.1253,0.11483,0.11122,0.08712,0.08162,0.07175,0.06813,0.06244,0.06016,0.05826,0.0476,0.044,0.04347,0.04266,0.0374,0.0401,0.03767,0.03651,0.03655,0.03454,0.03444,0.03409,0.03383,0.0335,0.03298,0.03283,0.03263,0.03258,0.03196,0.03244,0.0327,0.03169,0.0323,0.03232,0.0323,0.03202,0.03167,
0.71403,0.52435,0.40327,0.35618,0.32998,0.31774,0.28535,0.26425,0.24036,0.21561,0.19883,0.19133,0.18302,0.16231,0.15249,0.13479,0.12619,0.10797,0.09706,0.08159,0.07319,0.06446,0.06585,0.05509,0.05339,0.05305,0.04372,0.04241,0.04088,0.04124,0.03761,0.03587,0.03491,0.03595,0.03483,0.03462,0.03392,0.03382,0.03337,0.03268,0.03317,0.03246,0.03255,0.03247,0.0323,0.03191,0.03222,0.03203,0.03196,0.03183,0.03157,
0.78861,0.53649,0.43971,0.36801,0.3637,0.32467,0.31773,0.29058,0.26507,0.24647,0.221,0.2069,0.1834,0.18024,0.16084,0.14628,0.138,0.11895,0.10892,0.09529,0.09688,0.08444,0.07549,0.0635,0.05469,0.05405,0.04916,0.04926,0.0432,0.04419,0.04132,0.03691,0.03797,0.03634,0.03513,0.03521,0.03472,0.03416,0.03454,0.03274,0.03342,0.0326,0.0324,0.03238,0.03183,0.03187,0.03222,0.03182,0.03134,0.03216,0.03205,
0.80011,0.55799,0.44802,0.41051,0.37137,0.34125,0.33039,0.3128,0.28648,0.26711,0.23823,0.23131,0.21283,0.19498,0.17585,0.1631,0.14649,0.14034,0.1235,0.11618,0.09841,0.08453,0.08264,0.07078,0.06725,0.06101,0.05382,0.0554,0.04611,0.04439,0.04035,0.03873,0.03913,0.0391,0.03561,0.03526,0.03478,0.03438,0.03364,0.03317,0.0332,0.03294,0.03299,0.03306,0.03299,0.03179,0.03193,0.03194,0.03205,0.03161,0.03179,
0.77029,0.57676,0.47294,0.43525,0.39306,0.37743,0.34917,0.33317,0.29594,0.27885,0.27325,0.26268,0.2349,0.21904,0.20596,0.18407,0.16869,0.16256,0.132,0.13214,0.12027,0.09298,0.09459,0.08556,0.07484,0.06325,0.0632,0.05481,0.05185,0.04672,0.04363,0.0409,0.03809,0.04062,0.03801,0.03626,0.03557,0.0335,0.03354,0.03318,0.03327,0.03317,0.03263,0.03285,0.03279,0.03253,0.03278,0.03204,0.03195,0.03172,0.03156,
0.80692,0.57925,0.48058,0.435,0.41508,0.3801,0.3831,0.352,0.3329,0.31361,0.30524,0.27267,0.25865,0.24842,0.22087,0.19713,0.2038,0.17289,0.16421,0.13381,0.13315,0.11437,0.10609,0.0924,0.079,0.07055,0.073,0.05983,0.05242,0.04941,0.04849,0.04435,0.04214,0.0401,0.03685,0.03651,0.03766,0.03464,0.03422,0.03365,0.03357,0.03307,0.03285,0.03256,0.03253,0.03271,0.03274,0.03231,0.03224,0.03177,0.0314,
0.8236,0.62124,0.52278,0.47852,0.44744,0.41933,0.41569,0.3739,0.35475,0.33393,0.31756,0.29784,0.28198,0.26763,0.24602,0.22681,0.21022,0.19001,0.17465,0.16302,0.14219,0.13791,0.11654,0.10898,0.09746,0.08314,0.07351,0.06413,0.06066,0.05601,0.04805,0.04546,0.04358,0.04158,0.03926,0.03749,0.03645,0.03458,0.03494,0.03302,0.03379,0.03368,0.03284,0.03329,0.03222,0.03231,0.03292,0.03315,0.03149,0.03197,0.03171,
0.8277,0.63246,0.52372,0.50481,0.46344,0.44554,0.42035,0.39759,0.389,0.36845,0.34775,0.32683,0.30705,0.2914,0.26974,0.2523,0.24175,0.20972,0.21614,0.16258,0.1718,0.14302,0.13467,0.12035,0.10801,0.10398,0.08677,0.07333,0.06194,0.05802,0.05678,0.04545,0.04839,0.04383,0.04186,0.0383,0.03648,0.03629,0.03463,0.03487,0.03485,0.03363,0.03355,0.03373,0.03262,0.03188,0.03252,0.03186,0.03187,0.03178,0.03225,
0.82702,0.61567,0.56205,0.52235,0.49279,0.46307,0.44641,0.41373,0.39244,0.39165,0.37161,0.36502,0.33014,0.31689,0.29656,0.27654,0.26907,0.24314,0.22968,0.18955,0.18827,0.16944,0.1629,0.1373,0.12472,0.11096,0.0994,0.09005,0.07292,0.0651,0.05722,0.05258,0.05127,0.04778,0.04371,0.03975,0.03862,0.03584,0.03584,0.03578,0.03371,0.03391,0.0334,0.03264,0.03302,0.03282,0.03266,0.03196,0.03198,0.03203,0.03156,
0.85165,0.6667,0.58631,0.53328,0.50069,0.49466,0.46531,0.42902,0.42364,0.40108,0.3926,0.37996,0.36502,0.33712,0.32327,0.30054,0.2847,0.25722,0.25097,0.22475,0.22437,0.1856,0.17987,0.15632,0.14337,0.11519,0.11411,0.09262,0.08832,0.0732,0.06721,0.06142,0.05547,0.04891,0.04655,0.04186,0.04013,0.04023,0.03842,0.03531,0.03448,0.03427,0.03384,0.03336,0.03339,0.03293,0.03216,0.03201,0.03166,0.03212,0.03212,
0.84867,0.67918,0.61677,0.56603,0.53855,0.51482,0.50484,0.4645,0.44579,0.43196,0.41219,0.37742,0.3871,0.35495,0.3402,0.32798,0.31483,0.29324,0.26464,0.24187,0.23422,0.21368,0.20505,0.17962,0.15751,0.14034,0.13251,0.1097,0.09325,0.09597,0.07833,0.06307,0.06194,0.05569,0.05299,0.04442,0.04049,0.04213,0.03697,0.03582,0.03518,0.035,0.03379,0.03283,0.03276,0.0325,0.03296,0.03276,0.0325,0.03192,0.03162,
0.8756,0.70766,0.64715,0.61133,0.5865,0.53991,0.50624,0.48753,0.48465,0.4624,0.45345,0.42333,0.40218,0.38862,0.37118,0.34603,0.34336,0.32556,0.29252,0.27748,0.26336,0.24002,0.213,0.20818,0.17965,0.16123,0.13987,0.12644,0.10739,0.09721,0.09115,0.07633,0.06815,0.05766,0.0552,0.04818,0.04929,0.041,0.0398,0.03754,0.03535,0.03717,0.03486,0.03371,0.03299,0.03235,0.0323,0.0326,0.03237,0.03194,0.03212,
0.87363,0.70248,0.65975,0.60179,0.58106,0.56017,0.52867,0.53112,0.50093,0.48132,0.47303,0.44471,0.42527,0.40796,0.40332,0.38256,0.35324,0.33618,0.32149,0.29938,0.27701,0.25997,0.24916,0.21601,0.21489,0.18476,0.17643,0.14609,0.13667,0.11228,0.09922,0.09479,0.07556,0.07158,0.05924,0.05523,0.04815,0.04097,0.0401,0.03645,0.03801,0.0371,0.0343,0.03418,0.03477,0.03281,0.03253,0.03228,0.03185,0.03224,0.03169,
0.91109,0.76757,0.68024,0.63724,0.62563,0.59155,0.56558,0.55047,0.53469,0.5152,0.4895,0.47401,0.46652,0.44749,0.42506,0.40802,0.38623,0.36555,0.34998,0.32467,0.30846,0.29226,0.27312,0.2633,0.23549,0.2043,0.18954,0.16594,0.15382,0.12937,0.12098,0.10745,0.08715,0.07847,0.0738,0.05864,0.0534,0.04461,0.04258,0.04214,0.04216,0.03599,0.03521,0.0344,0.03413,0.0338,0.03347,0.03294,0.03247,0.03222,0.0318,
0.89832,0.78138,0.71362,0.67285,0.62271,0.62856,0.57743,0.58016,0.55727,0.53424,0.52922,0.51389,0.48251,0.45347,0.4496,0.42535,0.41145,0.3979,0.38192,0.34363,0.36963,0.31287,0.29567,0.29109,0.25277,0.24102,0.21368,0.18036,0.16946,0.16616,0.13573,0.11948,0.09941,0.08018,0.07902,0.07363,0.05682,0.05133,0.0468,0.04466,0.04195,0.03813,0.03867,0.03446,0.03455,0.03333,0.0332,0.03261,0.03297,0.03236,0.03161,
0.93944,0.79748,0.73252,0.6755,0.65502,0.62846,0.62008,0.59445,0.5761,0.5691,0.53577,0.52805,0.522,0.50952,0.4935,0.48797,0.43735,0.41919,0.41521,0.40492,0.35799,0.34495,0.33636,0.30869,0.26837,0.26928,0.22827,0.23274,0.19111,0.16477,0.15905,0.14691,0.11891,0.10147,0.08313,0.0679,0.0623,0.05864,0.05005,0.04895,0.04356,0.04015,0.03801,0.03443,0.03344,0.03434,0.03351,0.03347,0.0331,0.03257,0.03212,
0.94433,0.82601,0.75484,0.70233,0.67929,0.65214,0.63646,0.6263,0.61397,0.59052,0.56491,0.5596,0.54173,0.53727,0.50922,0.48986,0.47933,0.4597,0.45077,0.42363,0.40741,0.38261,0.36482,0.35795,0.31489,0.29849,0.26611,0.24659,0.23212,0.19569,0.18122,0.144,0.13136,0.12083,0.11276,0.07655,0.07395,0.06899,0.05509,0.04834,0.04483,0.0407,0.03862,0.03452,0.03492,0.03474,0.03453,0.03275,0.03264,0.03286,0.03173,
0.93323,0.86494,0.77893,0.72903,0.69982,0.66924,0.66142,0.64151,0.64094,0.61244,0.59162,0.58278,0.56016,0.55938,0.54429,0.53299,0.50272,0.48774,0.4777,0.45234,0.43653,0.41191,0.39449,0.36783,0.33989,0.3365,0.30822,0.28966,0.25663,0.21918,0.211,0.18014,0.16725,0.13446,0.11477,0.105,0.09244,0.07528,0.06225,0.05752,0.04931,0.04486,0.04068,0.03707,0.03795,0.03463,0.03328,0.03435,0.03302,0.03275,0.03264,
0.94103,0.86992,0.80588,0.78065,0.73092,0.70296,0.69662,0.67632,0.6635,0.6412,0.63567,0.62991,0.59716,0.56993,0.57275,0.5465,0.52685,0.52237,0.50707,0.49027,0.46759,0.42477,0.43763,0.40548,0.39617,0.35646,0.34549,0.31771,0.28562,0.27399,0.26193,0.22068,0.19022,0.1693,0.14274,0.13292,0.10245,0.09506,0.07358,0.05922,0.0556,0.04664,0.04035,0.04019,0.03739,0.03517,0.03383,0.03338,0.03315,0.0335,0.03238,
0.95589,0.89099,0.82733,0.8033,0.75747,0.72073,0.72384,0.70928,0.68995,0.67221,0.65458,0.6379,0.62478,0.61618,0.59894,0.60376,0.57054,0.55091,0.54692,0.53338,0.50327,0.49572,0.47179,0.45376,0.43504,0.41968,0.39545,0.36088,0.32077,0.30486,0.27797,0.25469,0.23726,0.19454,0.1767,0.14593,0.1266,0.10388,0.07351,0.07825,0.06093,0.05621,0.05048,0.04011,0.03902,0.03384,0.03548,0.03305,0.035,0.0332,0.0321,
0.95077,0.87543,0.83269,0.80612,0.78435,0.75187,0.74946,0.72801,0.71491,0.69673,0.68813,0.667,0.65158,0.64778,0.63477,0.62184,0.61842,0.5717,0.57343,0.55867,0.54417,0.52287,0.50418,0.47164,0.43971,0.44827,0.40198,0.38772,0.36967,0.35216,0.29741,0.29344,0.27172,0.2307,0.20568,0.17203,0.13594,0.12249,0.1043,0.09233,0.07299,0.07342,0.05175,0.04232,0.03934,0.03839,0.0348,0.03685,0.03309,0.03373,0.03288,
0.9614,0.92129,0.85336,0.833,0.81256,0.798,0.75399,0.76355,0.7471,0.71675,0.7165,0.70082,0.69294,0.67996,0.67658,0.65115,0.63753,0.61228,0.60491,0.58837,0.56887,0.57036,0.54775,0.52485,0.50341,0.47101,0.45627,0.43728,0.40695,0.38358,0.35493,0.3456,0.29778,0.25912,0.2329,0.20352,0.17515,0.14128,0.11688,0.10272,0.0829,0.07149,0.06364,0.05245,0.04289,0.04035,0.0381,0.03711,0.03545,0.03359,0.0326,
0.96727,0.92172,0.89678,0.84946,0.83155,0.82236,0.7868,0.78635,0.77371,0.74384,0.74053,0.75397,0.71934,0.70635,0.69623,0.69042,0.66118,0.6599,0.64346,0.62095,0.59809,0.58521,0.59181,0.57053,0.53996,0.52056,0.50271,0.49183,0.44615,0.42734,0.41738,0.35739,0.33614,0.31355,0.27605,0.25112,0.20082,0.19994,0.14348,0.11616,0.09545,0.08419,0.06268,0.06735,0.04854,0.04482,0.03927,0.03719,0.03498,0.03503,0.03313,
0.98685,0.93001,0.88721,0.87298,0.85,0.83116,0.83183,0.81418,0.79709,0.77656,0.76795,0.75187,0.75974,0.73112,0.70677,0.72135,0.70294,0.6951,0.68629,0.66123,0.63955,0.62642,0.60314,0.61278,0.57761,0.56094,0.5359,0.52886,0.4935,0.48122,0.44981,0.4374,0.3902,0.38018,0.35269,0.26268,0.23882,0.21749,0.19832,0.15251,0.12431,0.10979,0.07594,0.06425,0.05552,0.04483,0.0398,0.03754,0.03698,0.03425,0.03375,
0.9781,0.92822,0.91509,0.87319,0.86692,0.85798,0.85213,0.84302,0.8184,0.81496,0.80869,0.79197,0.79236,0.75403,0.76791,0.75502,0.74758,0.71835,0.71284,0.70449,0.68756,0.66449,0.63736,0.65202,0.64684,0.61665,0.58521,0.57612,0.55802,0.51065,0.49967,0.48565,0.44166,0.41732,0.37833,0.33705,0.30617,0.28879,0.22941,0.19642,0.16361,0.11526,0.09141,0.08454,0.06631,0.05566,0.04614,0.04055,0.03792,0.03499,0.03481,
0.98467,0.94699,0.94088,0.91018,0.90062,0.88145,0.88042,0.85471,0.84763,0.8437,0.8296,0.81542,0.81449,0.80273,0.78852,0.78807,0.776,0.77827,0.74119,0.73179,0.71818,0.71388,0.70359,0.69619,0.66334,0.67081,0.60216,0.61139,0.61038,0.56338,0.53028,0.52877,0.51484,0.45205,0.44232,0.40587,0.35194,0.32789,0.28258,0.24767,0.19987,0.14649,0.11291,0.08379,0.07475,0.05489,0.05033,0.04829,0.03768,0.03517,0.03438,
0.98282,0.95628,0.95443,0.93757,0.92364,0.90598,0.88499,0.8944,0.88108,0.8693,0.85476,0.84775,0.84373,0.81719,0.83005,0.81655,0.80569,0.78548,0.77076,0.77621,0.75884,0.76001,0.7388,0.7313,0.71433,0.68761,0.69287,0.67077,0.65168,0.65355,0.60448,0.57502,0.55288,0.5306,0.49303,0.4824,0.43949,0.37258,0.37065,0.31288,0.26696,0.20113,0.16098,0.12545,0.10768,0.08214,0.06233,0.04629,0.0423,0.03929,0.0368,
0.99397,0.97075,0.95057,0.9462,0.93489,0.92427,0.93295,0.90149,0.8983,0.90615,0.90242,0.88027,0.88505,0.84664,0.86612,0.84324,0.82524,0.81852,0.81359,0.79962,0.78512,0.79369,0.78559,0.77311,0.759,0.73976,0.72874,0.72405,0.67811,0.65739,0.67548,0.63295,0.61591,0.61052,0.56837,0.50204,0.5097,0.46457,0.44322,0.37986,0.34696,0.26373,0.21322,0.16337,0.13235,0.09353,0.09512,0.05565,0.04291,0.03698,0.04075,
0.99474,0.97837,0.97186,0.96037,0.95407,0.9543,0.93769,0.92944,0.93498,0.92747,0.90946,0.91142,0.89562,0.89053,0.88129,0.87197,0.87871,0.86112,0.8764,0.85128,0.84275,0.82988,0.80446,0.81997,0.78602,0.78783,0.77439,0.74691,0.76021,0.74713,0.73582,0.71657,0.68009,0.65343,0.64707,0.60859,0.54056,0.56026,0.5256,0.45532,0.39762,0.36593,0.27007,0.23782,0.16026,0.13583,0.09461,0.07301,0.05986,0.04528,0.03906,
0.99731,0.98662,0.98393,0.9818,0.95978,0.96122,0.96383,0.94384,0.94837,0.94322,0.92502,0.92933,0.93269,0.92476,0.91989,0.90006,0.90724,0.8943,0.8721,0.88516,0.87458,0.87042,0.86861,0.85901,0.85257,0.84448,0.8242,0.8028,0.79568,0.78937,0.78048,0.7618,0.76447,0.72534,0.67868,0.67557,0.64867,0.61661,0.55514,0.51867,0.47979,0.43681,0.39269,0.37554,0.22255,0.20645,0.13141,0.10585,0.0658,0.05204,0.04071,
0.99624,0.99416,0.98687,0.97848,0.97881,0.97739,0.97561,0.96493,0.96719,0.96277,0.95004,0.95208,0.95312,0.93825,0.93883,0.94604,0.92737,0.93841,0.92876,0.92017,0.92081,0.90164,0.89313,0.88849,0.88212,0.87662,0.87183,0.86116,0.86101,0.85039,0.8298,0.83441,0.80819,0.78968,0.75087,0.76969,0.72939,0.7301,0.67083,0.63866,0.55142,0.52732,0.48085,0.39365,0.37217,0.31052,0.20894,0.17662,0.0992,0.08,0.04696,
0.99805,0.99443,0.99055,0.9851,0.98728,0.98559,0.98157,0.98352,0.98453,0.97722,0.97159,0.96828,0.97086,0.96932,0.9658,0.96427,0.9619,0.96564,0.95004,0.96013,0.94335,0.94086,0.93285,0.93641,0.93328,0.93838,0.90677,0.8999,0.91886,0.8874,0.88855,0.89308,0.87775,0.84203,0.81944,0.81862,0.79945,0.78655,0.76741,0.70194,0.69874,0.672,0.65036,0.56694,0.48689,0.42611,0.3005,0.2295,0.13575,0.1181,0.07054,
0.99855,0.99684,0.99342,0.99702,0.99532,0.99494,0.99161,0.99185,0.98949,0.98723,0.98748,0.9888,0.98364,0.98466,0.98505,0.9827,0.9761,0.97906,0.98127,0.97526,0.97142,0.97286,0.95775,0.96893,0.96974,0.97083,0.95973,0.96149,0.94307,0.94925,0.93615,0.93702,0.93316,0.92731,0.90959,0.88488,0.90729,0.88761,0.87826,0.7955,0.8031,0.7448,0.70247,0.70049,0.62171,0.56267,0.52511,0.39145,0.27869,0.20275,0.1191,
0.99991,0.99952,0.99748,0.99788,0.99815,0.99805,0.99676,0.99622,0.99434,0.99582,0.99657,0.99549,0.99796,0.99331,0.99334,0.99235,0.99315,0.99335,0.99498,0.99427,0.97902,0.99068,0.98954,0.99164,0.99198,0.97983,0.98743,0.97965,0.97352,0.98975,0.98265,0.97052,0.9711,0.9675,0.96689,0.96887,0.89542,0.94938,0.95231,0.9178,0.905,0.84499,0.84305,0.89565,0.73606,0.67536,0.57172,0.59445,0.4871,0.36044,0.27556,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9806,1,0.9903,0.97096,0.97091,0.98063,0.97093,0.95153,0.92254,0.91284,0.94187,0.89352,0.80635,0.7198,0.68067,0.69024,0.49744,0.37288,
